date,venue,raceNumber,CS_ST_1_1,CS_ST_1_10,CS_ST_1_2,CS_ST_1_3,CS_ST_1_4,CS_ST_1_5,CS_ST_1_6,CS_ST_1_7,CS_ST_1_8,CS_ST_1_9,CS_ST_2_1,CS_ST_2_10,CS_ST_2_2,CS_ST_2_3,CS_ST_2_4,CS_ST_2_5,CS_ST_2_6,CS_ST_2_7,CS_ST_2_8,CS_ST_2_9,CS_ST_3_1,CS_ST_3_10,CS_ST_3_2,CS_ST_3_3,CS_ST_3_4,CS_ST_3_5,CS_ST_3_6,CS_ST_3_7,CS_ST_3_8,CS_ST_3_9,CS_ST_4_1,CS_ST_4_10,CS_ST_4_2,CS_ST_4_3,CS_ST_4_4,CS_ST_4_5,CS_ST_4_6,CS_ST_4_7,CS_ST_4_8,CS_ST_4_9,CS_ST_5_1,CS_ST_5_10,CS_ST_5_2,CS_ST_5_3,CS_ST_5_4,CS_ST_5_5,CS_ST_5_6,CS_ST_5_7,CS_ST_5_8,CS_ST_5_9,CS_ST_6_1,CS_ST_6_10,CS_ST_6_2,CS_ST_6_3,CS_ST_6_4,CS_ST_6_5,CS_ST_6_6,CS_ST_6_7,CS_ST_6_8,CS_ST_6_9,CS_cource_1_1,CS_cource_1_10,CS_cource_1_2,CS_cource_1_3,CS_cource_1_4,CS_cource_1_5,CS_cource_1_6,CS_cource_1_7,CS_cource_1_8,CS_cource_1_9,CS_cource_2_1,CS_cource_2_10,CS_cource_2_2,CS_cource_2_3,CS_cource_2_4,CS_cource_2_5,CS_cource_2_6,CS_cource_2_7,CS_cource_2_8,CS_cource_2_9,CS_cource_3_1,CS_cource_3_10,CS_cource_3_2,CS_cource_3_3,CS_cource_3_4,CS_cource_3_5,CS_cource_3_6,CS_cource_3_7,CS_cource_3_8,CS_cource_3_9,CS_cource_4_1,CS_cource_4_10,CS_cource_4_2,CS_cource_4_3,CS_cource_4_4,CS_cource_4_5,CS_cource_4_6,CS_cource_4_7,CS_cource_4_8,CS_cource_4_9,CS_cource_5_1,CS_cource_5_10,CS_cource_5_2,CS_cource_5_3,CS_cource_5_4,CS_cource_5_5,CS_cource_5_6,CS_cource_5_7,CS_cource_5_8,CS_cource_5_9,CS_cource_6_1,CS_cource_6_10,CS_cource_6_2,CS_cource_6_3,CS_cource_6_4,CS_cource_6_5,CS_cource_6_6,CS_cource_6_7,CS_cource_6_8,CS_cource_6_9,CS_frame_1_1,CS_frame_1_10,CS_frame_1_2,CS_frame_1_3,CS_frame_1_4,CS_frame_1_5,CS_frame_1_6,CS_frame_1_7,CS_frame_1_8,CS_frame_1_9,CS_frame_2_1,CS_frame_2_10,CS_frame_2_2,CS_frame_2_3,CS_frame_2_4,CS_frame_2_5,CS_frame_2_6,CS_frame_2_7,CS_frame_2_8,CS_frame_2_9,CS_frame_3_1,CS_frame_3_10,CS_frame_3_2,CS_frame_3_3,CS_frame_3_4,CS_frame_3_5,CS_frame_3_6,CS_frame_3_7,CS_frame_3_8,CS_frame_3_9,CS_frame_4_1,CS_frame_4_10,CS_frame_4_2,CS_frame_4_3,CS_frame_4_4,CS_frame_4_5,CS_frame_4_6,CS_frame_4_7,CS_frame_4_8,CS_frame_4_9,CS_frame_5_1,CS_frame_5_10,CS_frame_5_2,CS_frame_5_3,CS_frame_5_4,CS_frame_5_5,CS_frame_5_6,CS_frame_5_7,CS_frame_5_8,CS_frame_5_9,CS_frame_6_1,CS_frame_6_10,CS_frame_6_2,CS_frame_6_3,CS_frame_6_4,CS_frame_6_5,CS_frame_6_6,CS_frame_6_7,CS_frame_6_8,CS_frame_6_9,CS_race_1_1,CS_race_1_10,CS_race_1_2,CS_race_1_3,CS_race_1_4,CS_race_1_5,CS_race_1_6,CS_race_1_7,CS_race_1_8,CS_race_1_9,CS_race_2_1,CS_race_2_10,CS_race_2_2,CS_race_2_3,CS_race_2_4,CS_race_2_5,CS_race_2_6,CS_race_2_7,CS_race_2_8,CS_race_2_9,CS_race_3_1,CS_race_3_10,CS_race_3_2,CS_race_3_3,CS_race_3_4,CS_race_3_5,CS_race_3_6,CS_race_3_7,CS_race_3_8,CS_race_3_9,CS_race_4_1,CS_race_4_10,CS_race_4_2,CS_race_4_3,CS_race_4_4,CS_race_4_5,CS_race_4_6,CS_race_4_7,CS_race_4_8,CS_race_4_9,CS_race_5_1,CS_race_5_10,CS_race_5_2,CS_race_5_3,CS_race_5_4,CS_race_5_5,CS_race_5_6,CS_race_5_7,CS_race_5_8,CS_race_5_9,CS_race_6_1,CS_race_6_10,CS_race_6_2,CS_race_6_3,CS_race_6_4,CS_race_6_5,CS_race_6_6,CS_race_6_7,CS_race_6_8,CS_race_6_9,CS_rank_1_1,CS_rank_1_10,CS_rank_1_2,CS_rank_1_3,CS_rank_1_4,CS_rank_1_5,CS_rank_1_6,CS_rank_1_7,CS_rank_1_8,CS_rank_1_9,CS_rank_2_1,CS_rank_2_10,CS_rank_2_2,CS_rank_2_3,CS_rank_2_4,CS_rank_2_5,CS_rank_2_6,CS_rank_2_7,CS_rank_2_8,CS_rank_2_9,CS_rank_3_1,CS_rank_3_10,CS_rank_3_2,CS_rank_3_3,CS_rank_3_4,CS_rank_3_5,CS_rank_3_6,CS_rank_3_7,CS_rank_3_8,CS_rank_3_9,CS_rank_4_1,CS_rank_4_10,CS_rank_4_2,CS_rank_4_3,CS_rank_4_4,CS_rank_4_5,CS_rank_4_6,CS_rank_4_7,CS_rank_4_8,CS_rank_4_9,CS_rank_5_1,CS_rank_5_10,CS_rank_5_2,CS_rank_5_3,CS_rank_5_4,CS_rank_5_5,CS_rank_5_6,CS_rank_5_7,CS_rank_5_8,CS_rank_5_9,CS_rank_6_1,CS_rank_6_10,CS_rank_6_2,CS_rank_6_3,CS_rank_6_4,CS_rank_6_5,CS_rank_6_6,CS_rank_6_7,CS_rank_6_8,CS_rank_6_9,ave_start_time_1,ave_start_time_2,ave_start_time_3,ave_start_time_4,ave_start_time_5,ave_start_time_6,boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,num_false_start_1,num_false_start_2,num_false_start_3,num_false_start_4,num_false_start_5,num_false_start_6,num_late_start_1,num_late_start_2,num_late_start_3,num_late_start_4,num_late_start_5,num_late_start_6,place2Ratio_local_1,place2Ratio_local_2,place2Ratio_local_3,place2Ratio_local_4,place2Ratio_local_5,place2Ratio_local_6,place2Ratio_national_1,place2Ratio_national_2,place2Ratio_national_3,place2Ratio_national_4,place2Ratio_national_5,place2Ratio_national_6,place3Ratio_local_1,place3Ratio_local_2,place3Ratio_local_3,place3Ratio_local_4,place3Ratio_local_5,place3Ratio_local_6,place3Ratio_national_1,place3Ratio_national_2,place3Ratio_national_3,place3Ratio_national_4,place3Ratio_national_5,place3Ratio_national_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,racer_id_1,racer_id_2,racer_id_3,racer_id_4,racer_id_5,racer_id_6,win_rate_local_1,win_rate_local_2,win_rate_local_3,win_rate_local_4,win_rate_local_5,win_rate_local_6,win_rate_national_1,win_rate_national_2,win_rate_national_3,win_rate_national_4,win_rate_national_5,win_rate_national_6
2019-10-12,多摩川,3,.17,,.30,,,,,,,,.22,,.19,,,,,,,,.20,,.17,,,,,,,,.12,,,,,,,,,,.14,,.13,,,,,,,,.20,,,,,,,,,,5,,4,,,,,,,,6,,3,,,,,,,,4,,1,,,,,,,,1,,,,,,,,,,3,,2,,,,,,,,2,,,,,,,,,,5,,4,,,,,,,,6,,3,,,,,,,,4,,1,,,,,,,,1,,,,,,,,,,3,,2,,,,,,,,2,,,,,,,,,,4,,9,,,,,,,,4,,10,,,,,,,,1,,8,,,,,,,,3,,,,,,,,,,2,,12,,,,,,,,8,,,,,,,,,,５,,６,,,,,,,,４,,４,,,,,,,,２,,１,,,,,,,,３,,,,,,,,,,３,,６,,,,,,,,４,,,,,,,,,,0.17,0.19,0.17,0.18,0.17,0.18,158,168,167,145,162,129, 35.90, 28.40, 34.72, 36.71, 30.67, 34.57, 46.15, 45.68, 51.39, 49.37, 49.33, 45.68, 15, 69, 29, 72, 44, 40, 26.32, 35.53, 47.50, 39.68, 47.89, 38.10, 34.21, 56.58, 60.00, 63.49, 63.38, 55.56,F0,F1,F0,F1,F0,F0,L0,L0,L0,L0,L0,L0,37.50,27.78,47.19,32.14,44.74,17.39,30.12,30.67,47.32,25.33,41.13,29.81,37.50,41.67,67.42,50.00,65.79,21.74,43.37,44.00,58.04,38.67,59.68,50.00,西　橋　　奈　未,佐　川　　正　道,梶　野　　学　志,今　泉　　和　則,森　　　　竜　也,加　木　　　　郁,4961,3533,4140,3799,3268,3581, 5.13, 4.36, 6.29, 5.00, 6.47, 3.65, 4.95, 4.51, 6.20, 4.55, 5.80, 5.09
2019-10-12,蒲　郡,3,.21,.13,.14,.08,,.18,.09,.15,,.18,.28,.27,.16,.20,.25,.13,,.13,.21,.16,.12,,.16,.20,,.06,.15,.09,.16,.10,.20,,,.02,.16,.33,,.21,.12,.18,.11,.15,,.15,.33,.14,,.18,.15,.09,.23,,.08,.12,,.24,.15,.23,.18,.16,3,5,4,5,,2,3,5,,1,5,3,5,3,1,1,,2,6,4,2,,5,3,,1,4,6,2,4,6,,,6,6,6,,6,6,6,4,2,,2,6,4,,3,4,1,2,,6,1,,5,3,1,1,4,3,5,4,6,,2,3,5,,1,5,3,4,3,1,1,,2,6,4,2,,5,3,,1,4,6,2,4,6,,,5,6,6,,6,4,6,6,2,,2,5,4,,3,4,1,2,,6,1,,5,3,2,1,4,5,8,11,2,,5,12,10,,4,5,10,12,6,11,9,,5,12,5,3,,7,10,,6,12,5,9,9,2,,,2,7,2,,2,6,1,1,7,,2,8,1,,2,9,2,4,,11,8,,5,10,3,7,8,３,５,１,１,,３,３,４,,１,４,４,６,２,１,１,,１,５,４,２,,３,２,,１,６,３,１,２,６,,,６,６,４,,５,２,３,４,５,,５,６,１,,２,６,１,５,,３,１,,５,３,１,１,２,0.19,0.18,0.19,   -,0.22,0.16, 35, 71, 76, 37, 66, 51, 31.37, 32.97, 28.24, 33.33, 40.00, 41.94, 55.88, 49.45, 35.29, 51.43, 52.94, 49.46, 35, 69, 58, 55, 12, 18, 32.67, 46.00, 31.25, 33.64, 30.21, 33.93, 52.48, 59.00, 44.64, 56.36, 44.79, 48.21,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,11.11,43.90,30.56, 0.00,37.50,30.00,30.59,50.00,38.46, 6.38,22.22,29.66,44.44,58.54,47.22, 0.00,43.75,40.00,51.76,73.02,62.39,14.89,34.57,52.54,木　村　　浩　士,原　田　　秀　弥,平　野　　和　明,佐　藤　　　　航,宮　地　　孝四朗,川　上　　昇　平,4113,3963,4142,5087,4212,3501, 4.00, 6.12, 5.25, 0.00, 4.75, 5.80, 5.08, 6.83, 5.86, 2.36, 3.93, 5.17
2019-10-12,三　国,3,.22,,.21,.11,.13,.14,.14,,,,.26,,,.15,.11,.19,,,,,.23,,,.09,.20,.24,.28,,,,.13,,,.09,.14,.15,,,,,.15,,.19,.12,.09,.13,,,,,.13,,.18,.18,,.14,.21,,,,3,,1,2,5,4,5,,,,6,,,4,1,6,,,,,5,,,1,3,4,2,,,,3,,,6,2,5,,,,,6,,3,4,2,1,,,,,2,,6,6,,5,1,,,,3,,1,2,6,4,5,,,,6,,,4,1,5,,,,,5,,,1,3,4,2,,,,3,,,5,2,6,,,,,6,,3,4,2,1,,,,,2,,5,6,,4,1,,,,8,,12,4,8,6,11,,,,4,,,3,7,3,,,,,8,,,2,11,7,11,,,,1,,,2,7,9,,,,,1,,6,4,9,5,,,,,3,,9,4,,3,8,,,,１,,１,２,２,４,１,,,,６,,,４,１,５,,,,,４,,,１,３,２,４,,,,５,,,６,２,１,,,,,４,,５,５,５,５,,,,,３,,５,６,,６,１,,,,0.15,0.20,0.18,0.13,0.17,0.19, 25, 20, 36, 16, 38, 37, 43.86, 35.14, 16.96, 34.55, 39.09, 42.37, 64.04, 54.05, 27.68, 48.18, 52.73, 58.47, 16, 34, 30, 69, 49, 53, 43.70, 18.63, 38.58, 40.34, 31.90, 35.65, 60.50, 38.24, 58.27, 50.42, 44.83, 53.91,F1,F0,F1,F0,F0,F0,L0,L0,L0,L0,L0,L0,53.85,10.53,37.50,16.67, 0.00,40.00,56.30,28.40,30.67,24.73,29.66,32.63,78.85,26.32,50.00,33.33, 0.00,60.00,72.27,40.74,44.00,30.11,46.61,48.42,興　津　　　　藍,板　倉　　敦　史,奥　田　　　　誠,宮　嵜　　隆太郎,三　浦　　洋次朗,奥　平　　拓　也,4052,4615,4111,3825,4706,3602, 7.38, 3.63, 5.25, 3.89, 0.00, 5.68, 7.13, 4.72, 4.77, 4.05, 5.17, 5.11
2019-10-12,尼　崎,3,.14,,,,,,,,,,.22,,,,,,,,,,.17,,,,,,,,,,.11,,.15,,,,,,,,.29,,,,,,,,,,.16,,,,,,,,,,6,,,,,,,,,,1,,,,,,,,,,5,,,,,,,,,,3,,5,,,,,,,,2,,,,,,,,,,5,,,,,,,,,,6,,,,,,,,,,1,,,,,,,,,,5,,,,,,,,,,3,,5,,,,,,,,2,,,,,,,,,,5,,,,,,,,,,6,,,,,,,,,,2,,,,,,,,,,6,,,,,,,,,,7,,12,,,,,,,,5,,,,,,,,,,7,,,,,,,,,,６,,,,,,,,,,５,,,,,,,,,,４,,,,,,,,,,１,,５,,,,,,,,６,,,,,,,,,,２,,,,,,,,,,0.18,0.20,0.20,0.13,0.19,0.16, 42, 40, 72, 13, 11, 20, 36.17, 30.77, 41.57, 36.17, 38.95, 37.93, 48.94, 39.56, 60.67, 47.87, 53.68, 59.77, 30, 51, 35,  8, 12, 15, 21.65, 35.79, 25.25, 37.76, 34.38, 43.88, 37.11, 46.32, 45.45, 54.08, 47.92, 59.18,F1,F0,F0,F0,F0,F1,L0,L0,L0,L0,L0,L0,24.14,33.33,31.82,52.78,25.00,21.05,25.84,18.75,23.42,59.57,22.34,39.74,44.83,33.33,50.00,72.22,31.25,26.32,41.57,31.25,41.44,70.21,36.17,46.15,前　田　　紗　希,濱　田　　隆　浩,千　葉　　真　弥,白　石　　　　健,大　田　　　　誠,中　山　　将　太,4845,3705,4775,3903,3925,4912, 4.48, 5.17, 5.45, 6.68, 4.50, 3.32, 4.71, 3.75, 4.54, 6.95, 4.15, 5.37
2019-10-12,鳴　門,3,.32,,.23,.27,.16,,,,,,.23,,.23,.29,.13,,,,,,.06,,,.23,.11,,,,,,.22,,.16,.15,.17,,,,,,.11,,,.07,.09,,,,,,.02,,.01,.19,,,,,,,4,,2,5,3,,,,,,1,,4,6,3,,,,,,1,,,3,3,,,,,,6,,2,5,1,,,,,,6,,,3,2,,,,,,5,,4,3,,,,,,,4,,2,5,3,,,,,,1,,4,6,3,,,,,,1,,,4,6,,,,,,6,,2,5,1,,,,,,6,,,3,2,,,,,,5,,4,2,,,,,,,7,,11,2,6,,,,,,3,,12,3,9,,,,,,6,,,3,10,,,,,,7,,12,4,12,,,,,,1,,,2,9,,,,,,2,,6,5,,,,,,,４,,６,４,１,,,,,,１,,６,４,２,,,,,,１,,,１,５,,,,,,５,,１,３,１,,,,,,４,,,５,４,,,,,,３,,５,２,,,,,,,0.19,0.19,0.17,0.18,0.19,0.18, 71, 64, 79, 53, 23, 31, 27.47, 37.50, 29.67, 33.67, 39.56, 32.22, 45.05, 55.21, 48.35, 46.94, 53.85, 54.44, 22, 62, 71, 16, 56, 79, 36.36, 32.61, 28.71, 32.65, 22.99, 32.67, 52.53, 51.09, 46.53, 48.98, 47.13, 44.55,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,33.33,63.33,34.62,44.00, 5.88, 0.00,38.71,57.25,34.62,54.55,13.16,32.39,33.33,83.33,53.85,76.00,17.65,25.00,57.26,75.57,52.56,66.67,22.37,43.66,島　田　　一　生,平　高　　奈　菜,吉　田　　隆　義,森　永　　　　淳,加　倉　　侑　征,堤　　　　啓　輔,4060,4450,3231,4072,5012,4778, 4.33, 8.07, 5.35, 6.52, 2.47, 3.00, 5.66, 7.12, 5.08, 6.56, 3.39, 4.73
2019-10-12,児　島,3,.04,,,.12,.18,.14,.22,.22,.08,,.19,,,.17,.14,.08,.12,.25,,,.11,,.01,.24,,.15,.20,.15,.18,,.20,,,.13,.10,.21,,.16,.07,,.09,,.17,.15,.16,.18,,.17,.16,,.07,,,.11,.20,.20,.22,.16,.22,,4,,,2,6,3,1,5,3,,5,,,2,4,1,3,6,,,1,,3,5,,4,6,2,4,,3,,,6,4,2,,1,5,,4,,5,2,1,6,,1,3,,2,,,3,4,5,1,2,5,,4,,,2,6,3,1,5,3,,5,,,2,4,1,3,6,,,1,,3,5,,4,6,2,4,,3,,,6,4,2,,1,5,,4,,5,2,1,6,,1,3,,2,,,3,4,5,1,2,6,,6,,,2,11,2,8,5,9,,5,,,1,10,3,8,6,,,5,,9,7,,3,7,3,7,,5,,,1,6,4,,3,9,,9,,12,5,11,5,,6,11,,3,,,6,11,3,9,6,10,,４,,,１,５,２,３,４,３,,５,,,２,４,６,６,５,,,２,,４,５,,４,５,３,５,,６,,,４,４,５,,１,６,,３,,６,１,１,２,,２,３,,１,,,６,６,３,２,４,５,,0.18,0.16,0.17,0.21,0.16,0.15, 28, 38, 19, 69, 17, 30, 30.21, 37.21, 34.29, 35.20, 35.66, 40.91, 43.75, 54.07, 49.71, 51.40, 60.14, 58.44, 40, 72, 12, 38, 50, 21, 29.83, 41.44, 36.13, 31.18, 34.29, 38.55, 46.41, 58.56, 58.12, 48.92, 55.43, 59.22,F0,F1,F0,F0,F1,F0,L0,L0,L0,L0,L0,L0, 0.00, 0.00,10.53, 0.00, 0.00,27.27,37.50, 8.93,17.20, 9.52,46.81,43.86, 0.00, 0.00,21.05, 0.00, 0.00,63.64,61.54,26.79,34.41,19.05,60.64,57.02,外　崎　　　　悟,石　田　　貴　洋,飯　田　　庄　吾,金　山　　立　樹,権　藤　　俊　光,渡　邉　　　　翼,4809,5005,4803,4976,4832,4817, 0.00, 0.00, 3.05, 0.00, 0.00, 5.45, 5.82, 3.34, 3.81, 3.25, 6.15, 6.01
2019-10-12,徳　山,3,.14,,,.14,.21,.14,.19,,,,.27,,.26,.17,,.22,,,,,.21,,,.24,.14,.10,.13,,,,.12,,,.05,.28,.06,,,,,.19,,,.10,.11,.20,.15,,,,.26,,,.19,,.18,.26,,,,2,,,5,6,4,3,,,,3,,6,1,,5,,,,,5,,,4,2,1,2,,,,3,,,2,4,6,,,,,3,,,4,6,1,2,,,,2,,,3,,3,4,,,,2,,,5,6,4,3,,,,3,,6,1,,5,,,,,5,,,4,2,1,2,,,,3,,,2,5,6,,,,,3,,,4,6,1,2,,,,2,,,3,,3,4,,,,4,,,3,7,7,12,,,,1,,8,6,,3,,,,,6,,,7,12,2,6,,,,10,,,3,8,11,,,,,8,,,3,12,1,9,,,,1,,,5,,1,6,,,,２,,,３,５,１,１,,,,２,,６,４,,１,,,,,５,,,３,３,１,２,,,,４,,,５,３,５,,,,,２,,,２,５,１,４,,,,６,,,６,,４,５,,,,0.16,0.22,0.17,0.19,0.12,0.22, 52, 51, 49, 55, 68, 71, 27.60, 31.77, 30.27, 31.05, 31.75, 36.32, 44.79, 44.79, 48.11, 46.84, 51.85, 50.53, 75, 72, 16, 18, 12, 60, 39.58, 31.96, 38.71, 30.21, 29.79, 18.18, 58.33, 50.52, 53.76, 54.17, 42.55, 32.47,F1,F0,F1,F0,F0,F0,L0,L0,L0,L0,L0,L0,35.00,15.79,58.82, 0.00,38.46,20.93,38.46,24.71,50.00,16.67,37.04,16.67,40.00,21.05,74.51, 0.00,53.85,33.72,48.72,40.00,63.93,27.78,51.85,33.33,國　崎　　良　春,渡　辺　　史　之,西　山　　昇　一,内　山　　峻　輔,片　橋　　幸　貴,安　東　　　　将,3747,4078,3022,4954,4677,3695, 4.65, 3.32, 7.22, 0.00, 5.73, 3.95, 5.32, 4.22, 6.52, 3.81, 5.46, 3.81
2019-10-12,若　松,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,0.15,0.14,0.13,0.13,0.15, 38, 41, 14, 34, 21, 52, 37.50, 34.43, 34.43, 34.33, 42.62, 31.15, 51.56, 44.26, 52.46, 64.18, 54.10, 50.82, 10, 12, 59, 43, 38, 42, 40.10, 37.95, 31.82, 32.85, 32.22, 37.10, 59.38, 56.92, 48.99, 52.17, 42.22, 55.38,F0,F0,F1,F0,F0,F0,L0,L0,L0,L0,L0,L1,46.43,56.48,38.64,25.93,52.17,60.00,56.45,55.40,56.14,69.17,47.01,45.74,75.00,77.78,63.64,59.26,73.91,80.00,76.61,76.98,71.93,80.45,60.68,63.57,谷　村　　一　哉,篠　崎　　元　志,吉　田　　拡　郎,徳　増　　秀　樹,大　上　　卓　人,上　條　　暢　嵩,3961,4350,4166,3744,4682,4719, 7.11, 7.60, 7.02, 6.30, 6.65, 6.70, 7.27, 7.55, 7.39, 8.32, 6.61, 6.50
2019-10-12,福　岡,3,.06,,,.22,.14,.16,.13,.43,.24,,.07,,.17,.16,.14,.17,.17,.17,,,.12,,,.15,.13,.09,.14,.21,.19,,.16,,.09,.20,.23,.11,,.11,.14,,.22,,.17,.19,.19,.24,.21,.25,,,.05,,.19,.21,.14,.24,,.24,.21,,1,,,6,4,5,3,3,2,,6,,4,3,2,1,5,4,,,4,,,6,5,1,2,3,2,,4,,3,5,2,1,,6,3,,2,,5,1,4,3,2,5,,,6,,3,2,5,1,,3,4,,1,,,6,4,5,3,3,2,,6,,4,3,2,1,5,4,,,4,,,6,5,1,2,3,2,,4,,3,5,2,1,,6,3,,2,,5,1,4,3,2,6,,,6,,3,2,5,1,,3,4,,5,,,5,9,1,7,4,8,,5,,11,3,9,3,8,9,,,12,,,4,9,2,9,5,10,,3,,9,4,11,9,,3,9,,2,,7,4,10,4,11,2,,,1,,5,3,8,6,,3,12,,１,,,４,２,３,２,２,５,,６,,６,５,４,１,３,６,,,３,,,４,１,１,２,３,３,,１,,１,５,３,１,,２,４,,５,,２,１,６,５,４,６,,,５,,４,６,４,１,,５,６,,0.23,0.16,0.15,0.16,0.19,0.20,154,135,153,130,109,166, 32.39, 31.37, 28.33, 29.58, 42.00, 55.56, 47.89, 45.10, 46.67, 50.70, 52.00, 72.22, 57, 25, 72, 38, 45, 14, 26.23, 39.78, 38.71, 35.53, 30.00, 50.77, 52.46, 55.91, 58.06, 50.00, 45.71, 72.31,F0,F1,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,36.84, 0.00, 0.00,38.98,18.46, 0.00,33.33,23.08,37.36,26.88,22.58,35.06,52.63, 0.00, 0.00,59.32,38.46, 0.00,48.28,37.18,63.74,47.31,40.86,46.75,渋　田　　治　代,小　芦　　るり華,土　屋　　千　明,真　子　　奈津実,武　藤　　綾　子,坂　　　　咲友理,3486,4938,4225,4525,3604,4534, 5.68, 0.00, 0.00, 5.85, 4.37, 0.00, 5.25, 4.22, 6.02, 4.99, 4.42, 5.12
2019-10-12,桐　生,4,.10,,.14,,,,,,,,.21,,.15,,,,,,,,.14,,,,,,,,,,.31,,.15,,,,,,,,.16,,.15,,,,,,,,.16,,,,,,,,,,3,,5,,,,,,,,2,,5,,,,,,,,2,,,,,,,,,,3,,5,,,,,,,,3,,6,,,,,,,,2,,,,,,,,,,3,,5,,,,,,,,1,,5,,,,,,,,2,,,,,,,,,,3,,5,,,,,,,,3,,6,,,,,,,,2,,,,,,,,,,2,,10,,,,,,,,5,,11,,,,,,,,10,,,,,,,,,,4,,12,,,,,,,,1,,6,,,,,,,,1,,,,,,,,,,２,,５,,,,,,,,２,,１,,,,,,,,３,,,,,,,,,,４,,５,,,,,,,,５,,４,,,,,,,,６,,,,,,,,,,0.18,0.17,0.18,0.20,0.17,0.18, 57, 34, 36, 47, 39, 19, 36.24, 32.21, 38.39, 37.26, 31.73, 33.50, 53.67, 42.79, 59.72, 58.02, 48.56, 49.03, 73, 48, 49, 51, 19, 42, 32.51, 33.03, 26.70, 27.61, 34.93, 26.58, 48.28, 55.20, 46.59, 42.94, 52.15, 53.16,F0,F0,F0,F1,F0,F1,L0,L0,L0,L0,L0,L0,42.86,44.00,32.14,44.74,28.00, 6.45,41.07,41.13,35.58,34.15,18.42,20.00,66.67,56.00,53.57,78.95,48.00,16.13,57.14,58.06,67.31,53.66,31.58,34.55,久　田　　　　武,石　田　　章　央,深　川　　麻奈美,荻　野　　裕　介,別　府　　正　幸,寺　島　　美　里,3885,3811,4447,4085,4037,4891, 5.81, 5.56, 6.04, 6.84, 5.04, 2.68, 5.66, 5.69, 6.01, 5.49, 3.79, 4.29
2019-10-12,多摩川,4,.13,,.17,,,,,,,,.13,,.13,,,,,,,,.08,,.16,,,,,,,,.21,,,,,,,,,,.18,,,,,,,,,,.21,,,,,,,,,,4,,5,,,,,,,,5,,3,,,,,,,,2,,4,,,,,,,,2,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,4,,5,,,,,,,,6,,3,,,,,,,,2,,4,,,,,,,,2,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,5,,9,,,,,,,,3,,12,,,,,,,,3,,8,,,,,,,,4,,,,,,,,,,6,,,,,,,,,,1,,,,,,,,,,４,,３,,,,,,,,２,,５,,,,,,,,１,,３,,,,,,,,２,,,,,,,,,,２,,,,,,,,,,１,,,,,,,,,,0.15,0.16,0.15,0.19,0.19,0.20,160,166,163,159,153,164, 30.12, 31.82, 37.04, 40.96, 35.71, 24.32, 43.37, 51.52, 53.09, 51.81, 55.95, 43.24, 25, 46, 53, 27, 16, 38, 34.94, 36.36, 28.40, 42.47, 25.93, 35.14, 48.19, 59.09, 46.91, 57.53, 39.51, 45.95,F0,F0,F0,F0,F1,F0,L0,L0,L0,L0,L0,L0, 0.00,42.50,50.00, 0.00,29.17,28.57,39.23,44.68,53.13,34.41,20.00,48.39, 0.00,62.50,68.42,16.67,37.50,52.38,60.77,67.38,70.83,48.39,40.00,69.35,土　屋　　　　南,大　平　　誉史明,伊　藤　　啓　三,盛　本　　真　輔,関　　　　　　道,藤　丸　　光　一,4964,3439,3838,4365,3865,3297, 0.00, 6.23, 6.66, 2.83, 4.63, 5.38, 5.69, 6.28, 6.63, 4.99, 4.35, 6.31
