date,venue,raceNumber,CS_ST_1_1,CS_ST_1_10,CS_ST_1_2,CS_ST_1_3,CS_ST_1_4,CS_ST_1_5,CS_ST_1_6,CS_ST_1_7,CS_ST_1_8,CS_ST_1_9,CS_ST_2_1,CS_ST_2_10,CS_ST_2_2,CS_ST_2_3,CS_ST_2_4,CS_ST_2_5,CS_ST_2_6,CS_ST_2_7,CS_ST_2_8,CS_ST_2_9,CS_ST_3_1,CS_ST_3_10,CS_ST_3_2,CS_ST_3_3,CS_ST_3_4,CS_ST_3_5,CS_ST_3_6,CS_ST_3_7,CS_ST_3_8,CS_ST_3_9,CS_ST_4_1,CS_ST_4_10,CS_ST_4_2,CS_ST_4_3,CS_ST_4_4,CS_ST_4_5,CS_ST_4_6,CS_ST_4_7,CS_ST_4_8,CS_ST_4_9,CS_ST_5_1,CS_ST_5_10,CS_ST_5_2,CS_ST_5_3,CS_ST_5_4,CS_ST_5_5,CS_ST_5_6,CS_ST_5_7,CS_ST_5_8,CS_ST_5_9,CS_ST_6_1,CS_ST_6_10,CS_ST_6_2,CS_ST_6_3,CS_ST_6_4,CS_ST_6_5,CS_ST_6_6,CS_ST_6_7,CS_ST_6_8,CS_ST_6_9,CS_cource_1_1,CS_cource_1_10,CS_cource_1_2,CS_cource_1_3,CS_cource_1_4,CS_cource_1_5,CS_cource_1_6,CS_cource_1_7,CS_cource_1_8,CS_cource_1_9,CS_cource_2_1,CS_cource_2_10,CS_cource_2_2,CS_cource_2_3,CS_cource_2_4,CS_cource_2_5,CS_cource_2_6,CS_cource_2_7,CS_cource_2_8,CS_cource_2_9,CS_cource_3_1,CS_cource_3_10,CS_cource_3_2,CS_cource_3_3,CS_cource_3_4,CS_cource_3_5,CS_cource_3_6,CS_cource_3_7,CS_cource_3_8,CS_cource_3_9,CS_cource_4_1,CS_cource_4_10,CS_cource_4_2,CS_cource_4_3,CS_cource_4_4,CS_cource_4_5,CS_cource_4_6,CS_cource_4_7,CS_cource_4_8,CS_cource_4_9,CS_cource_5_1,CS_cource_5_10,CS_cource_5_2,CS_cource_5_3,CS_cource_5_4,CS_cource_5_5,CS_cource_5_6,CS_cource_5_7,CS_cource_5_8,CS_cource_5_9,CS_cource_6_1,CS_cource_6_10,CS_cource_6_2,CS_cource_6_3,CS_cource_6_4,CS_cource_6_5,CS_cource_6_6,CS_cource_6_7,CS_cource_6_8,CS_cource_6_9,CS_frame_1_1,CS_frame_1_10,CS_frame_1_2,CS_frame_1_3,CS_frame_1_4,CS_frame_1_5,CS_frame_1_6,CS_frame_1_7,CS_frame_1_8,CS_frame_1_9,CS_frame_2_1,CS_frame_2_10,CS_frame_2_2,CS_frame_2_3,CS_frame_2_4,CS_frame_2_5,CS_frame_2_6,CS_frame_2_7,CS_frame_2_8,CS_frame_2_9,CS_frame_3_1,CS_frame_3_10,CS_frame_3_2,CS_frame_3_3,CS_frame_3_4,CS_frame_3_5,CS_frame_3_6,CS_frame_3_7,CS_frame_3_8,CS_frame_3_9,CS_frame_4_1,CS_frame_4_10,CS_frame_4_2,CS_frame_4_3,CS_frame_4_4,CS_frame_4_5,CS_frame_4_6,CS_frame_4_7,CS_frame_4_8,CS_frame_4_9,CS_frame_5_1,CS_frame_5_10,CS_frame_5_2,CS_frame_5_3,CS_frame_5_4,CS_frame_5_5,CS_frame_5_6,CS_frame_5_7,CS_frame_5_8,CS_frame_5_9,CS_frame_6_1,CS_frame_6_10,CS_frame_6_2,CS_frame_6_3,CS_frame_6_4,CS_frame_6_5,CS_frame_6_6,CS_frame_6_7,CS_frame_6_8,CS_frame_6_9,CS_race_1_1,CS_race_1_10,CS_race_1_2,CS_race_1_3,CS_race_1_4,CS_race_1_5,CS_race_1_6,CS_race_1_7,CS_race_1_8,CS_race_1_9,CS_race_2_1,CS_race_2_10,CS_race_2_2,CS_race_2_3,CS_race_2_4,CS_race_2_5,CS_race_2_6,CS_race_2_7,CS_race_2_8,CS_race_2_9,CS_race_3_1,CS_race_3_10,CS_race_3_2,CS_race_3_3,CS_race_3_4,CS_race_3_5,CS_race_3_6,CS_race_3_7,CS_race_3_8,CS_race_3_9,CS_race_4_1,CS_race_4_10,CS_race_4_2,CS_race_4_3,CS_race_4_4,CS_race_4_5,CS_race_4_6,CS_race_4_7,CS_race_4_8,CS_race_4_9,CS_race_5_1,CS_race_5_10,CS_race_5_2,CS_race_5_3,CS_race_5_4,CS_race_5_5,CS_race_5_6,CS_race_5_7,CS_race_5_8,CS_race_5_9,CS_race_6_1,CS_race_6_10,CS_race_6_2,CS_race_6_3,CS_race_6_4,CS_race_6_5,CS_race_6_6,CS_race_6_7,CS_race_6_8,CS_race_6_9,CS_rank_1_1,CS_rank_1_10,CS_rank_1_2,CS_rank_1_3,CS_rank_1_4,CS_rank_1_5,CS_rank_1_6,CS_rank_1_7,CS_rank_1_8,CS_rank_1_9,CS_rank_2_1,CS_rank_2_10,CS_rank_2_2,CS_rank_2_3,CS_rank_2_4,CS_rank_2_5,CS_rank_2_6,CS_rank_2_7,CS_rank_2_8,CS_rank_2_9,CS_rank_3_1,CS_rank_3_10,CS_rank_3_2,CS_rank_3_3,CS_rank_3_4,CS_rank_3_5,CS_rank_3_6,CS_rank_3_7,CS_rank_3_8,CS_rank_3_9,CS_rank_4_1,CS_rank_4_10,CS_rank_4_2,CS_rank_4_3,CS_rank_4_4,CS_rank_4_5,CS_rank_4_6,CS_rank_4_7,CS_rank_4_8,CS_rank_4_9,CS_rank_5_1,CS_rank_5_10,CS_rank_5_2,CS_rank_5_3,CS_rank_5_4,CS_rank_5_5,CS_rank_5_6,CS_rank_5_7,CS_rank_5_8,CS_rank_5_9,CS_rank_6_1,CS_rank_6_10,CS_rank_6_2,CS_rank_6_3,CS_rank_6_4,CS_rank_6_5,CS_rank_6_6,CS_rank_6_7,CS_rank_6_8,CS_rank_6_9,ave_start_time_1,ave_start_time_2,ave_start_time_3,ave_start_time_4,ave_start_time_5,ave_start_time_6,boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,num_false_start_1,num_false_start_2,num_false_start_3,num_false_start_4,num_false_start_5,num_false_start_6,num_late_start_1,num_late_start_2,num_late_start_3,num_late_start_4,num_late_start_5,num_late_start_6,place2Ratio_local_1,place2Ratio_local_2,place2Ratio_local_3,place2Ratio_local_4,place2Ratio_local_5,place2Ratio_local_6,place2Ratio_national_1,place2Ratio_national_2,place2Ratio_national_3,place2Ratio_national_4,place2Ratio_national_5,place2Ratio_national_6,place3Ratio_local_1,place3Ratio_local_2,place3Ratio_local_3,place3Ratio_local_4,place3Ratio_local_5,place3Ratio_local_6,place3Ratio_national_1,place3Ratio_national_2,place3Ratio_national_3,place3Ratio_national_4,place3Ratio_national_5,place3Ratio_national_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,racer_id_1,racer_id_2,racer_id_3,racer_id_4,racer_id_5,racer_id_6,win_rate_local_1,win_rate_local_2,win_rate_local_3,win_rate_local_4,win_rate_local_5,win_rate_local_6,win_rate_national_1,win_rate_national_2,win_rate_national_3,win_rate_national_4,win_rate_national_5,win_rate_national_6
2019-09-22,常　滑,10,.15,,.12,.17,.17,.18,,,,,.18,,.19,.21,.10,.21,,,,,.24,,.22,.08,.17,.14,,,,,.16,,.18,.05,.12,.05,,,,,.23,,,.25,.30,.15,,,,,.16,,,.23,.13,.16,,,,,6,,3,1,4,3,,,,,3,,6,4,1,4,,,,,1,,5,2,5,4,,,,,3,,5,4,2,1,,,,,1,,,6,2,4,,,,,1,,,2,6,2,,,,,6,,3,1,4,3,,,,,3,,6,4,1,4,,,,,1,,5,2,6,4,,,,,3,,5,4,2,1,,,,,1,,,6,2,4,,,,,1,,,2,6,2,,,,,6,,12,5,12,6,,,,,3,,12,4,11,3,,,,,6,,10,2,12,5,,,,,4,,9,6,11,5,,,,,7,,,4,8,6,,,,,3,,,4,10,4,,,,,１,,３,１,３,４,,,,,１,,５,２,１,３,,,,,２,,５,１,２,４,,,,,３,,３,２,３,２,,,,,１,,,３,５,６,,,,,２,,,４,３,１,,,,,0.15,0.17,0.14,0.17,0.22,0.21, 11, 59, 46, 57, 31, 39, 42.86, 31.25, 26.92, 31.48, 24.49, 33.33, 55.56, 47.92, 40.38, 50.00, 34.69, 56.67, 16, 58, 44,  2, 64, 55, 42.13, 35.60, 29.89, 26.83, 36.46, 34.33, 59.55, 56.54, 50.00, 45.12, 50.00, 55.22,F0,F0,F1,F0,F0,F0,L0,L0,L0,L0,L0,L0,57.14,40.00,26.67,38.10,21.05,15.38,35.11,52.67,32.53,35.61,20.88,21.74,71.43,60.00,37.78,57.14,36.84,23.08,58.02,68.70,55.42,56.06,35.16,31.52,川　尻　　泰　輔,松　崎　　祐太郎,中　村　　泰　平,川　村　　正　輝,宮　地　　博　士,宮　内　　由紀英,4175,4451,4910,3921,3964,3293, 6.29, 6.00, 4.44, 5.62, 4.32, 3.54, 5.73, 6.78, 5.36, 5.48, 4.22, 4.34
2019-09-22,　津　,10,.25,,,,,,,,,,,,,,,,,,,,.09,,,,,,,,,,,,,,,,,,,,.20,,,,,,,,,,.35,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,2,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,2,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,2,,,,,,,,,,３,,,,,,,,,,,,,,,,,,,,２,,,,,,,,,,,,,,,,,,,,６,,,,,,,,,,３,,,,,,,,,,0.19,0.20,0.15,0.20,0.17,0.20, 63, 72, 75, 34, 33, 43,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 52, 69, 18, 60, 16, 15, 40.00, 17.65, 72.73, 20.00, 27.27, 50.00, 70.00, 23.53, 90.91, 60.00, 45.45, 50.00,F0,F1,F1,F0,F1,F0,L0,L0,L0,L0,L0,L0,27.27,42.86,33.33,57.14,35.29,65.63,34.86,33.33,56.41,42.54,26.52,64.36,63.64,53.57,44.44,68.57,52.94,81.25,57.80,57.14,74.36,62.69,50.00,80.20,菊　池　　峰　晴,三　苫　　晃　幸,興　津　　　　藍,杉　田　　篤　光,柳　橋　　宏　紀,金　子　　龍　介,3538,4463,4052,4076,4146,3795, 5.82, 5.64, 5.50, 7.06, 5.41, 7.44, 5.69, 5.57, 7.15, 6.11, 4.90, 7.39
2019-09-22,三　国,10,.18,,,.09,,.14,.12,.06,,,.09,,.08,.11,,.11,.04,.11,,,.12,,.26,.15,,.18,,.14,.06,,.09,,,.04,.11,.06,,.19,.08,,.07,,.24,.24,,.09,,.06,.06,,.19,,.07,.21,,.21,,.18,.03,,5,,,1,,3,6,4,,,3,,6,2,,4,5,1,,,5,,3,2,,4,,1,5,,5,,,3,2,5,,1,4,,2,,6,6,,3,,1,3,,3,,5,4,,1,,5,2,,5,,,1,,2,6,4,,,3,,6,2,,4,5,1,,,6,,3,2,,4,,1,5,,6,,,3,2,5,,1,4,,2,,5,6,,4,,1,3,,3,,6,4,,1,,5,2,,3,,,9,,5,12,6,,,2,,8,12,,5,9,10,,,2,,9,10,,11,,1,6,,6,,,4,9,7,,6,12,,2,,11,1,,6,,2,12,,3,,7,12,,7,,2,9,,３,,,１,,２,４,１,,,４,,２,３,,３,１,１,,,５,,２,５,,１,,１,３,,２,,,４,２,２,,４,３,,３,,５,４,,１,,１,４,,４,,５,４,,１,,２,２,,0.17,0.15,0.14,0.14,0.16,0.14, 20, 31, 12, 27, 49, 56, 31.25, 42.55, 25.53, 34.00, 39.39, 25.00, 51.04, 57.45, 45.74, 53.00, 52.53, 50.96, 66, 41, 61, 30, 58, 37, 33.33, 48.11, 33.33, 37.14, 30.00, 38.00, 45.10, 62.26, 53.70, 58.10, 51.00, 56.00,F0,F0,F0,F1,F1,F1,L0,L0,L0,L0,L0,L0,45.45,63.64,30.00,32.14,54.55,60.53,35.59,60.17,43.12,38.04,42.76,47.25,68.18,63.64,30.00,57.14,63.64,73.68,59.32,80.51,64.22,59.78,64.14,60.44,福　田　　宗　平,渡　邉　　和　将,島　村　　隆　幸,豊　田　　健士郎,竹　田　　和　哉,関　　　　浩　哉,4710,4537,4685,4856,4776,4851, 6.27, 7.45, 4.10, 5.54, 6.18, 7.18, 5.61, 7.33, 6.48, 5.95, 6.21, 6.53
2019-09-22,尼　崎,10,.07,,.04,.24,,,,,,,.13,,,.21,,,,,,,.22,,,.19,,,,,,,.25,,.30,.16,,,,,,,.21,,,.22,,,,,,,.19,,,.13,,,,,,,2,,2,2,,,,,,,5,,,1,,,,,,,5,,,5,,,,,,,3,,6,2,,,,,,,6,,,2,,,,,,,2,,,4,,,,,,,6,,2,4,,,,,,,5,,,1,,,,,,,5,,,6,,,,,,,3,,6,2,,,,,,,6,,,2,,,,,,,2,,,4,,,,,,,3,,12,4,,,,,,,8,,,1,,,,,,,5,,,5,,,,,,,6,,10,3,,,,,,,7,,,6,,,,,,,4,,,2,,,,,,,２,,１,１,,,,,,,６,,,２,,,,,,,４,,,４,,,,,,,３,,５,３,,,,,,,４,,,４,,,,,,,４,,,６,,,,,,,0.17,0.16,0.21,0.17,0.18,0.17, 21, 42, 45, 59, 29, 49, 37.65, 36.90, 17.95, 20.00, 25.97, 29.11, 49.41, 50.00, 24.36, 38.33, 40.26, 50.63, 42, 28, 31, 54, 61,  8, 50.56, 26.44, 38.71, 40.22, 32.61, 40.00, 61.80, 40.23, 50.54, 65.22, 46.74, 56.67,F0,F1,F0,F1,F1,F0,L0,L0,L0,L0,L0,L0,62.07,16.67,16.00,11.11, 0.00, 0.00,61.29,28.21,25.00,44.70,20.00,23.86,72.41,33.33,36.00,22.22, 0.00, 0.00,70.97,37.18,41.35,56.82,31.76,37.50,江　口　　晃　生,丹　下　　　　健,花　本　　夏　樹,向　井　　美　鈴,富　澤　　祐　作,尾　上　　雅　也,3159,4139,4181,4017,4887,4953, 7.48, 4.67, 4.04, 3.67, 0.00, 0.00, 7.15, 4.53, 4.55, 6.05, 3.93, 4.23
2019-09-22,徳　山,10,.08,,.09,.06,.12,.17,.09,.12,.14,.15,.11,,.05,.12,.36,.12,.32,.19,.30,.18,.09,,,.09,.12,.12,.04,.08,.22,.15,.13,,,.19,.08,.04,.02,.10,.17,.12,.16,,,.08,.15,.14,,.08,.20,.15,.11,,.19,.12,.16,.11,.20,.30,,.10,4,,3,6,5,3,1,1,5,4,3,,4,1,2,4,5,5,1,1,2,,,5,3,1,4,5,2,1,2,,,4,6,3,4,3,1,1,1,,,3,4,6,,2,5,3,1,,2,6,3,4,5,3,,3,4,,3,6,5,2,1,1,4,4,3,,4,1,2,4,6,5,1,1,2,,,5,3,1,4,6,2,1,2,,,4,6,3,4,3,1,1,1,,,3,4,6,,2,5,3,1,,2,6,3,4,5,3,,3,6,,11,6,12,5,12,1,11,6,3,,12,4,10,2,9,5,12,4,7,,,3,12,2,6,3,9,1,8,,,8,12,6,11,2,11,5,9,,,4,9,4,,8,12,3,3,,10,3,9,8,12,7,,6,１,,３,５,２,１,１,１,４,３,３,,４,１,２,４,３,２,１,１,２,,,５,６,１,２,５,２,１,３,,,３,４,３,２,４,３,１,１,,,４,３,５,,３,３,４,２,,３,６,１,１,５,５,,２,0.14,0.18,0.14,0.20,0.15,0.18, 61, 60, 40, 12, 54, 13, 34.25, 33.33, 40.11, 33.33, 31.67, 31.55, 46.41, 52.54, 55.37, 50.27, 55.00, 50.27, 24, 48, 27, 15, 18, 56, 41.38, 23.61, 30.00, 33.33, 31.40, 35.53, 56.32, 37.50, 51.11, 44.44, 54.65, 65.79,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,47.37,59.38, 0.00,42.86,22.22,28.57,52.24,61.60,43.12,31.68,26.42,36.11,57.89,78.13, 0.00,85.71,38.89,28.57,70.15,78.40,61.47,59.41,39.62,58.33,上　野　　真之介,上　平　　真　二,廣　瀬　　将　亨,松　村　　康　太,安　藤　　裕　貴,大　場　　広　孝,4503,3737,4040,4210,3831,4272, 6.42, 7.31, 0.00, 6.95, 4.11, 3.29, 7.33, 7.36, 6.08, 5.79, 4.71, 5.67
2019-09-22,下　関,10,.07,,.11,,,,,,,,.03,,.14,,,,,,,,.25,,,,,,,,,,.16,,,,,,,,,,.05,,,,,,,,,,.24,,.16,,,,,,,,6,,3,,,,,,,,1,,3,,,,,,,,6,,,,,,,,,,5,,,,,,,,,,4,,,,,,,,,,1,,4,,,,,,,,6,,3,,,,,,,,1,,3,,,,,,,,6,,,,,,,,,,5,,,,,,,,,,4,,,,,,,,,,1,,4,,,,,,,,3,,11,,,,,,,,9,,12,,,,,,,,6,,,,,,,,,,1,,,,,,,,,,9,,,,,,,,,,5,,12,,,,,,,,１,,２,,,,,,,,１,,４,,,,,,,,５,,,,,,,,,,６,,,,,,,,,,５,,,,,,,,,,１,,１,,,,,,,,0.15,0.15,0.17,0.18,0.18,0.16, 36, 50, 27, 43, 58, 70, 32.63, 40.00, 41.41, 37.25, 33.33, 32.32, 48.42, 57.00, 55.56, 54.90, 50.00, 45.45, 63, 35, 68, 23, 39, 69, 67.02, 28.71, 33.00, 30.91, 38.14, 37.21, 75.53, 40.59, 44.00, 55.45, 51.55, 54.65,F1,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,57.14,64.00,20.83,10.00,27.59,76.47,53.38,49.22,30.00,21.10,53.33,58.00,64.29,79.00,41.67,10.00,51.72,76.47,66.17,62.50,53.75,38.53,68.15,78.00,秦　　　　英　悟,寺　田　　　　祥,岡　部　　大　輔,平　池　　仁　志,深　井　　利　寿,桐　生　　順　平,4427,3942,4092,3553,3918,4444, 6.71, 7.84, 4.08, 3.30, 5.69, 9.29, 6.77, 7.16, 5.15, 4.43, 6.70, 8.22
2019-09-22,若　松,10,.13,,.11,.14,.14,.12,.20,.13,.14,,.05,,.11,.18,.12,.13,.11,.19,,,.13,,.14,.07,.13,.13,,.17,.15,,.07,,.18,.13,.19,.18,,.24,.15,,.19,,,.24,.12,.09,,.09,.10,,.09,,,.11,,.11,.02,.11,.31,,2,,4,5,1,3,4,1,5,,1,,5,3,4,2,1,4,,,3,,6,1,4,2,,3,1,,1,,4,4,3,1,,3,2,,1,,,5,3,4,,6,2,,5,,,6,,2,3,6,3,,2,,4,5,1,3,4,1,5,,1,,5,3,4,2,1,5,,,3,,6,1,4,2,,3,1,,1,,4,6,3,1,,6,2,,1,,,5,3,4,,6,2,,5,,,4,,2,3,5,3,,9,,12,3,11,7,11,5,10,,5,,12,2,7,4,11,7,,,3,,12,5,9,3,,7,11,,7,,10,6,12,7,,4,11,,3,,,1,10,4,,3,10,,5,,,6,,2,6,4,12,,４,,３,１,１,１,２,１,４,,１,,４,２,２,４,１,２,,,１,,６,２,１,５,,３,１,,１,,４,２,５,３,,３,２,,５,,,３,１,１,,５,２,,２,,,６,,１,３,５,４,,0.14,0.17,0.16,0.19,0.18,0.17, 22, 15, 42, 45, 74, 54, 20.41, 36.84, 34.69, 28.30, 57.69, 24.49, 36.73, 56.14, 55.10, 45.28, 69.23, 57.14, 15, 32, 55, 25, 14, 16, 35.33, 42.77, 40.11, 28.24, 36.90, 36.02, 52.72, 66.47, 57.63, 44.71, 50.00, 52.15,F0,F0,F0,F1,F0,F0,L0,L0,L0,L0,L0,L0,35.71,81.82,41.25,50.00, 0.00, 0.00,59.48,67.42,45.00,34.44,30.93, 9.72,50.00,90.91,56.25,76.67, 0.00, 0.00,84.31,79.78,51.67,54.44,50.52,20.83,森　高　　一　真,黒　井　　達　矢,大　庭　　元　明,蜷　川　　哲　平,吉　田　　慎二郎,若　林　　義　人,4030,4528,3662,3902,4228,5034, 6.50, 7.91, 5.83, 6.97, 0.00, 0.00, 7.61, 7.52, 5.77, 5.78, 4.99, 3.14
2019-09-22,芦　屋,10,.23,,,.23,,,,,,,.25,,,.00,,,,,,,.20,,,.21,,,,,,,.22,,,.23,,,,,,,.24,,.15,.17,,,,,,,.17,,,.27,,,,,,,5,,,4,,,,,,,4,,,4,,,,,,,6,,,1,,,,,,,5,,,6,,,,,,,4,,1,2,,,,,,,4,,,2,,,,,,,5,,,4,,,,,,,4,,,3,,,,,,,6,,,1,,,,,,,5,,,6,,,,,,,4,,1,2,,,,,,,4,,,2,,,,,,,9,,,4,,,,,,,9,,,1,,,,,,,5,,,2,,,,,,,7,,,3,,,,,,,2,,12,5,,,,,,,8,,,6,,,,,,,１,,,６,,,,,,,３,,,１,,,,,,,５,,,４,,,,,,,１,,,６,,,,,,,４,,３,４,,,,,,,２,,,５,,,,,,,0.19,0.18,0.17,0.16,0.15,0.17, 43, 41, 38, 52, 37, 53, 32.95, 43.62, 21.51, 40.66, 30.34, 48.91, 42.05, 62.77, 39.78, 60.44, 47.19, 63.04, 15, 24, 37, 26, 44,  5, 41.94, 30.51, 30.00, 36.84, 45.45, 29.17, 61.29, 52.54, 36.67, 50.88, 52.73, 37.50,F0,F0,F1,F0,F0,F1,L0,L0,L0,L0,L0,L0,15.00,33.33,70.00, 0.00,81.03,22.22,25.71,13.39,36.97,25.84,58.33,40.77,40.00,66.67,80.00, 0.00,91.38,44.44,59.05,29.46,54.62,46.07,77.78,60.00,下　河　　誉　史,上　田　　健　太,吉　島　　祥　之,畑　田　　汰　一,瓜　生　　正　義,渡　邉　　睦　広,4151,5002,4215,5042,3783,3385, 4.25, 5.56, 7.40, 0.00, 8.67, 4.22, 5.36, 3.54, 5.40, 4.63, 8.03, 5.82
2019-09-22,福　岡,10,.18,,.17,.22,,,,,,,.08,,,.27,.18,,,,,,.10,,,.25,.19,,,,,,.09,,.08,.21,.18,,,,,,.14,,.19,.35,.04,,,,,,.06,,,.23,.14,,,,,,6,,2,5,,,,,,,4,,,6,3,,,,,,1,,,2,4,,,,,,3,,6,5,1,,,,,,2,,6,4,1,,,,,,1,,,2,4,,,,,,6,,2,5,,,,,,,4,,,6,3,,,,,,1,,,2,4,,,,,,3,,6,5,1,,,,,,2,,6,3,1,,,,,,1,,,2,4,,,,,,3,,11,5,,,,,,,8,,,3,11,,,,,,9,,,3,9,,,,,,7,,12,7,11,,,,,,6,,11,2,8,,,,,,5,,,5,12,,,,,,３,,６,５,,,,,,,３,,,６,６,,,,,,６,,,３,１,,,,,,４,,５,２,２,,,,,,４,,５,６,２,,,,,,１,,,６,２,,,,,,0.16,0.15,0.18,0.14,0.19,0.18,101,153,169,162,127,117, 28.57, 26.92, 13.04, 37.50, 36.67, 17.86, 40.82, 44.23, 26.09, 53.57, 56.67, 39.29, 66, 62, 43, 11, 30, 34, 31.15, 27.78, 50.00, 35.82, 30.51, 50.98, 50.82, 43.06, 62.50, 56.72, 52.54, 66.67,F1,F0,F1,F1,F0,F0,L0,L0,L0,L0,L0,L0,40.00,60.00,57.14,63.93,28.57,32.00,30.77,36.96,38.74,42.19,24.24,34.95,60.00,65.00,76.19,73.77,61.90,60.00,44.23,53.62,57.66,58.59,50.51,52.43,下　田　　哲　也,鋤　柄　　貴　俊,松　江　　秀　徳,中　辻　　崇　人,平　見　　真　彦,嶋　田　　貴　支,3832,3934,4027,3876,4509,3478, 6.00, 6.55, 7.14, 7.41, 5.38, 5.88, 5.03, 5.41, 5.87, 6.16, 5.04, 5.29
2019-09-22,大　村,10,.19,.21,.15,.21,.12,.24,.08,.21,.25,.26,.11,.13,,.05,.05,.16,.09,.05,.08,.02,.03,.27,,.05,.03,.18,.05,.20,.24,.11,.22,.29,.13,.07,,.21,.21,.24,.35,.23,.31,.17,.42,.33,,.21,,.15,.18,.16,.16,.18,,.20,.40,.16,,.14,.20,.15,1,5,5,5,3,2,1,3,4,1,2,3,,3,3,4,1,3,3,4,5,3,,2,4,3,5,1,4,2,3,4,6,1,,4,2,4,6,3,3,5,6,2,,5,,1,5,2,3,5,,1,4,6,,2,5,1,1,5,5,6,3,2,1,3,4,1,2,3,,3,5,4,1,6,3,4,6,3,,2,4,3,5,1,4,2,3,4,5,1,,4,2,4,6,3,3,4,6,2,,5,,1,5,2,3,5,,1,4,6,,2,5,1,5,9,12,3,11,3,10,4,8,4,7,9,,5,10,4,8,3,8,3,9,10,,5,11,7,10,6,10,3,2,11,9,4,,3,11,4,10,3,1,10,8,9,,5,,2,11,5,5,12,,1,9,3,,2,9,1,１,３,３,３,６,４,１,５,２,１,１,５,,３,５,３,２,３,１,１,３,６,,２,４,２,６,１,２,２,２,３,５,１,,２,３,３,４,６,２,４,５,２,,３,,１,５,５,３,５,,３,３,３,,２,５,２,0.20,0.14,0.16,0.19,0.18,0.19, 36, 24, 32, 53, 75, 34, 39.58, 16.67, 32.65, 30.61, 57.14, 23.53, 64.58, 22.22, 44.90, 46.94, 71.43, 44.12, 64, 69, 53, 54, 76, 31, 14.29, 35.16, 40.48, 23.21, 47.06, 29.92, 27.47, 57.81, 59.52, 41.96, 61.76, 42.52,F0,F1,F0,F0,F1,F0,L0,L0,L0,L0,L0,L0,40.48,12.50,24.14,25.00, 0.00,32.00,40.85,22.64,33.33,25.49,22.92,26.73,50.00,25.00,34.48,58.33,12.50,50.67,60.56,33.96,49.24,41.18,36.46,34.65,川　野　　芽　唯,野田部　　宏　子,出　口　　舞有子,武　藤　　綾　子,前　田　　紗　希,野　田　　祥　子,4433,4765,4901,3604,4845,4088, 5.67, 3.50, 4.62, 5.03, 2.75, 4.95, 5.93, 3.96, 5.05, 4.52, 4.41, 4.15
