date,venue,raceNumber,CS_ST_1_1,CS_ST_1_10,CS_ST_1_11,CS_ST_1_2,CS_ST_1_3,CS_ST_1_4,CS_ST_1_5,CS_ST_1_6,CS_ST_1_7,CS_ST_1_9,CS_ST_2_1,CS_ST_2_10,CS_ST_2_11,CS_ST_2_2,CS_ST_2_3,CS_ST_2_4,CS_ST_2_5,CS_ST_2_6,CS_ST_2_7,CS_ST_2_9,CS_ST_3_1,CS_ST_3_10,CS_ST_3_11,CS_ST_3_2,CS_ST_3_3,CS_ST_3_4,CS_ST_3_5,CS_ST_3_6,CS_ST_3_7,CS_ST_3_9,CS_ST_4_1,CS_ST_4_10,CS_ST_4_11,CS_ST_4_2,CS_ST_4_3,CS_ST_4_4,CS_ST_4_5,CS_ST_4_6,CS_ST_4_7,CS_ST_4_9,CS_ST_5_1,CS_ST_5_10,CS_ST_5_11,CS_ST_5_2,CS_ST_5_3,CS_ST_5_4,CS_ST_5_5,CS_ST_5_6,CS_ST_5_7,CS_ST_5_9,CS_ST_6_1,CS_ST_6_10,CS_ST_6_11,CS_ST_6_2,CS_ST_6_3,CS_ST_6_4,CS_ST_6_5,CS_ST_6_6,CS_ST_6_7,CS_ST_6_9,CS_cource_1_1,CS_cource_1_10,CS_cource_1_11,CS_cource_1_2,CS_cource_1_3,CS_cource_1_4,CS_cource_1_5,CS_cource_1_6,CS_cource_1_7,CS_cource_1_9,CS_cource_2_1,CS_cource_2_10,CS_cource_2_11,CS_cource_2_2,CS_cource_2_3,CS_cource_2_4,CS_cource_2_5,CS_cource_2_6,CS_cource_2_7,CS_cource_2_9,CS_cource_3_1,CS_cource_3_10,CS_cource_3_11,CS_cource_3_2,CS_cource_3_3,CS_cource_3_4,CS_cource_3_5,CS_cource_3_6,CS_cource_3_7,CS_cource_3_9,CS_cource_4_1,CS_cource_4_10,CS_cource_4_11,CS_cource_4_2,CS_cource_4_3,CS_cource_4_4,CS_cource_4_5,CS_cource_4_6,CS_cource_4_7,CS_cource_4_9,CS_cource_5_1,CS_cource_5_10,CS_cource_5_11,CS_cource_5_2,CS_cource_5_3,CS_cource_5_4,CS_cource_5_5,CS_cource_5_6,CS_cource_5_7,CS_cource_5_9,CS_cource_6_1,CS_cource_6_10,CS_cource_6_11,CS_cource_6_2,CS_cource_6_3,CS_cource_6_4,CS_cource_6_5,CS_cource_6_6,CS_cource_6_7,CS_cource_6_9,CS_frame_1_1,CS_frame_1_10,CS_frame_1_11,CS_frame_1_2,CS_frame_1_3,CS_frame_1_4,CS_frame_1_5,CS_frame_1_6,CS_frame_1_7,CS_frame_1_9,CS_frame_2_1,CS_frame_2_10,CS_frame_2_11,CS_frame_2_2,CS_frame_2_3,CS_frame_2_4,CS_frame_2_5,CS_frame_2_6,CS_frame_2_7,CS_frame_2_9,CS_frame_3_1,CS_frame_3_10,CS_frame_3_11,CS_frame_3_2,CS_frame_3_3,CS_frame_3_4,CS_frame_3_5,CS_frame_3_6,CS_frame_3_7,CS_frame_3_9,CS_frame_4_1,CS_frame_4_10,CS_frame_4_11,CS_frame_4_2,CS_frame_4_3,CS_frame_4_4,CS_frame_4_5,CS_frame_4_6,CS_frame_4_7,CS_frame_4_9,CS_frame_5_1,CS_frame_5_10,CS_frame_5_11,CS_frame_5_2,CS_frame_5_3,CS_frame_5_4,CS_frame_5_5,CS_frame_5_6,CS_frame_5_7,CS_frame_5_9,CS_frame_6_1,CS_frame_6_10,CS_frame_6_11,CS_frame_6_2,CS_frame_6_3,CS_frame_6_4,CS_frame_6_5,CS_frame_6_6,CS_frame_6_7,CS_frame_6_9,CS_race_1_1,CS_race_1_10,CS_race_1_11,CS_race_1_2,CS_race_1_3,CS_race_1_4,CS_race_1_5,CS_race_1_6,CS_race_1_7,CS_race_1_9,CS_race_2_1,CS_race_2_10,CS_race_2_11,CS_race_2_2,CS_race_2_3,CS_race_2_4,CS_race_2_5,CS_race_2_6,CS_race_2_7,CS_race_2_9,CS_race_3_1,CS_race_3_10,CS_race_3_11,CS_race_3_2,CS_race_3_3,CS_race_3_4,CS_race_3_5,CS_race_3_6,CS_race_3_7,CS_race_3_9,CS_race_4_1,CS_race_4_10,CS_race_4_11,CS_race_4_2,CS_race_4_3,CS_race_4_4,CS_race_4_5,CS_race_4_6,CS_race_4_7,CS_race_4_9,CS_race_5_1,CS_race_5_10,CS_race_5_11,CS_race_5_2,CS_race_5_3,CS_race_5_4,CS_race_5_5,CS_race_5_6,CS_race_5_7,CS_race_5_9,CS_race_6_1,CS_race_6_10,CS_race_6_11,CS_race_6_2,CS_race_6_3,CS_race_6_4,CS_race_6_5,CS_race_6_6,CS_race_6_7,CS_race_6_9,CS_rank_1_1,CS_rank_1_10,CS_rank_1_11,CS_rank_1_2,CS_rank_1_3,CS_rank_1_4,CS_rank_1_5,CS_rank_1_6,CS_rank_1_7,CS_rank_1_9,CS_rank_2_1,CS_rank_2_10,CS_rank_2_11,CS_rank_2_2,CS_rank_2_3,CS_rank_2_4,CS_rank_2_5,CS_rank_2_6,CS_rank_2_7,CS_rank_2_9,CS_rank_3_1,CS_rank_3_10,CS_rank_3_11,CS_rank_3_2,CS_rank_3_3,CS_rank_3_4,CS_rank_3_5,CS_rank_3_6,CS_rank_3_7,CS_rank_3_9,CS_rank_4_1,CS_rank_4_10,CS_rank_4_11,CS_rank_4_2,CS_rank_4_3,CS_rank_4_4,CS_rank_4_5,CS_rank_4_6,CS_rank_4_7,CS_rank_4_9,CS_rank_5_1,CS_rank_5_10,CS_rank_5_11,CS_rank_5_2,CS_rank_5_3,CS_rank_5_4,CS_rank_5_5,CS_rank_5_6,CS_rank_5_7,CS_rank_5_9,CS_rank_6_1,CS_rank_6_10,CS_rank_6_11,CS_rank_6_2,CS_rank_6_3,CS_rank_6_4,CS_rank_6_5,CS_rank_6_6,CS_rank_6_7,CS_rank_6_9,ave_start_time_1,ave_start_time_2,ave_start_time_3,ave_start_time_4,ave_start_time_5,ave_start_time_6,boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,num_false_start_1,num_false_start_2,num_false_start_3,num_false_start_4,num_false_start_5,num_false_start_6,num_late_start_1,num_late_start_2,num_late_start_3,num_late_start_4,num_late_start_5,num_late_start_6,place2Ratio_local_1,place2Ratio_local_2,place2Ratio_local_3,place2Ratio_local_4,place2Ratio_local_5,place2Ratio_local_6,place2Ratio_national_1,place2Ratio_national_2,place2Ratio_national_3,place2Ratio_national_4,place2Ratio_national_5,place2Ratio_national_6,place3Ratio_local_1,place3Ratio_local_2,place3Ratio_local_3,place3Ratio_local_4,place3Ratio_local_5,place3Ratio_local_6,place3Ratio_national_1,place3Ratio_national_2,place3Ratio_national_3,place3Ratio_national_4,place3Ratio_national_5,place3Ratio_national_6,racer_1,racer_2,racer_3,racer_4,racer_5,racer_6,racer_id_1,racer_id_2,racer_id_3,racer_id_4,racer_id_5,racer_id_6,win_rate_local_1,win_rate_local_2,win_rate_local_3,win_rate_local_4,win_rate_local_5,win_rate_local_6,win_rate_national_1,win_rate_national_2,win_rate_national_3,win_rate_national_4,win_rate_national_5,win_rate_national_6
2019-03-13,平和島,10,.02,,,.07,.18,.06,.03,.08,,,.22,,,.10,.27,,.14,.12,.10,,.19,,,,.17,.18,.19,.19,.12,,.15,,,.25,.28,.12,.16,,.21,,.16,,,,.15,.17,.15,,.05,,.17,,,.16,.15,,.12,.29,,,4,,,1,3,3,5,6,,,4,,,1,2,,4,1,5,,6,,,,1,2,3,4,5,,6,,,5,4,2,1,,3,,5,,,,4,6,6,,4,,3,,,5,2,,1,4,,,4,,,1,2,3,5,6,,,4,,,1,6,,3,1,5,,6,,,,1,2,3,4,5,,6,,,5,4,2,1,,3,,5,,,,4,6,6,,4,,3,,,5,2,,1,4,,,6,,,11,7,11,4,12,,,7,,,12,7,,6,12,6,,7,,,,8,12,4,11,4,,1,,,7,6,10,9,,3,,2,,,,2,6,3,,1,,2,,,9,5,,2,9,,,２,,,２,１,２,３,４,,,１,,,２,２,,１,１,１,,２,,,,１,３,４,６,４,,２,,,４,４,４,２,,６,,４,,,,１,５,６,,１,,６,,,２,５,,１,６,,,0.13,0.16,0.18,0.17,0.17,0.22, 47, 11, 17, 28, 75, 43, 23.85, 32.10, 33.99, 23.44, 20.74, 35.50, 43.08, 52.47, 47.06, 35.16, 37.78, 49.70, 66, 52, 41, 61, 13, 51, 31.48, 37.34, 27.01, 26.53, 37.58, 33.33, 43.21, 56.33, 45.99, 40.14, 52.23, 50.00,F0,F0,F0,F0,F1,F0,L0,L0,L0,L0,L0,L0,42.31,18.18,41.18, 0.00, 0.00,35.00,50.76,30.93,44.62,44.14, 9.28,15.09,57.69,54.55,54.90, 0.00, 0.00,55.00,71.21,48.45,62.31,63.06,18.56,30.19,宮　地　　元　輝,坪　井　　康　晴,乙　津　　康　志,中　島　　友　和,山　田　　和　佐,稲　生　　夏　季,4445,3959,3463,3784,4978,4484, 6.04, 6.55, 5.55, 0.00, 0.00, 5.60, 6.92, 6.55, 5.97, 6.04, 2.95, 3.92
2019-03-13,多摩川,10,.10,,,,.19,,,,,,.12,,,,.17,,,,,,.17,,,.04,.15,,,,,,.08,,,.10,,,,,,,.15,,,.11,.21,,,,,,.13,,,,.19,,,,,,5,,,,4,,,,,,1,,,,5,,,,,,4,,,6,2,,,,,,2,,,2,,,,,,,4,,,1,3,,,,,,3,,,,5,,,,,,5,,,,3,,,,,,1,,,,5,,,,,,4,,,6,2,,,,,,5,,,2,,,,,,,4,,,1,3,,,,,,3,,,,5,,,,,,6,,,,6,,,,,,4,,,,1,,,,,,4,,,12,5,,,,,,3,,,8,,,,,,,5,,,11,4,,,,,,7,,,,3,,,,,,３,,,,３,,,,,,２,,,,１,,,,,,３,,,４,４,,,,,,２,,,３,,,,,,,４,,,１,２,,,,,,１,,,,１,,,,,,0.17,0.20,0.16,0.18,0.16,0.15,138,152,153,163,134,173, 28.57, 28.46, 30.40, 30.83, 22.45, 34.65, 47.90, 40.65, 52.00, 46.67, 35.71, 45.54, 53, 45, 14, 57, 46, 61, 36.99, 30.60, 37.01, 41.04, 32.19, 45.38, 56.16, 47.01, 51.97, 58.21, 58.22, 65.55,F0,F1,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,42.86,22.22,62.96,35.29,42.31,42.86,48.46,18.18,51.75,31.34,43.51,42.86,57.14,33.33,70.37,41.18,50.00,85.71,68.46,27.27,63.16,44.78,56.49,62.86,松　江　　秀　徳,前　田　　昭　広,吉　永　　則　雄,濱　田　　隆　浩,益　田　　啓　司,大　澤　　大　夢,4027,3794,4099,3705,4102,4281, 6.00, 3.78, 7.22, 4.76, 5.50, 6.86, 6.37, 3.32, 6.71, 4.52, 6.02, 6.04
2019-03-13,浜名湖,10,.21,.24,.18,.15,.17,.13,.11,.21,,.17,.09,.17,.24,,.18,.28,.19,,.12,.28,.15,.15,.21,,.25,.12,.17,.19,,.20,.24,.09,.09,.19,.15,,.07,.16,.09,.23,.25,.26,.12,.22,.21,,.33,.16,.15,.15,.11,.17,.09,,.20,.25,.11,.09,.21,.18,1,3,4,4,6,2,5,3,,5,1,3,5,,3,6,2,,4,6,1,2,6,,3,6,3,2,,3,4,5,1,2,3,,1,4,4,4,2,4,2,6,1,,2,4,6,1,5,6,3,,2,6,3,1,2,4,1,3,4,4,6,2,5,3,,5,1,3,5,,3,6,2,,4,6,1,2,6,,3,6,4,2,,3,5,5,1,2,3,,1,4,4,3,2,4,2,6,1,,3,4,6,1,5,6,3,,2,6,3,1,2,4,4,11,5,12,3,9,8,12,,2,6,10,4,,4,8,11,,1,4,8,12,2,,5,12,3,9,,6,2,10,3,9,11,,3,10,4,3,5,11,3,10,8,,7,11,2,6,6,12,6,,6,11,5,10,5,5,１,３,１,３,２,４,２,６,,３,１,３,３,,３,６,３,,１,５,１,４,３,,３,３,２,３,,５,３,５,１,３,３,,１,６,２,５,３,６,３,５,１,,２,４,２,１,２,６,３,,４,４,６,１,２,３,0.17,0.19,0.18,0.16,0.18,0.16, 27, 56, 22, 74, 30, 75, 33.01, 22.35, 41.18, 22.97, 32.67, 41.75, 47.57, 32.94, 58.82, 28.38, 52.48, 57.28,  9,  6, 52, 60, 35, 65, 27.66, 37.02, 27.86, 39.73, 40.58, 36.92, 44.68, 53.85, 44.78, 59.82, 59.90, 52.80,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,59.46,31.25,50.00, 0.00,35.00,31.25,50.94,20.69,49.22,38.32,33.70,44.05,81.08,46.88,58.33, 0.00,55.00,62.50,66.04,40.23,71.88,56.07,47.83,64.29,飯　島　　昌　弘,樋　口　　範　政,向　井　　美　鈴,鈴　木　　茂　高,奥　平　　拓　也,中　村　　　　真,3679,4081,4017,3967,3602,3616, 7.43, 4.78, 5.83, 0.00, 5.35, 5.19, 6.69, 4.54, 6.46, 5.67, 5.28, 6.06
2019-03-13,蒲　郡,10,.18,,,.14,.26,,,,,,.14,,,.30,,,,,,,.18,,,.29,,,,,,,.23,,,.13,,,,,,,.21,,,,.09,,,,,,.17,,,.12,.10,,,,,,6,,,3,5,,,,,,4,,,6,,,,,,,2,,,5,,,,,,,6,,,3,,,,,,,1,,,,4,,,,,,3,,,5,2,,,,,,6,,,3,5,,,,,,4,,,6,,,,,,,2,,,5,,,,,,,6,,,3,,,,,,,1,,,,4,,,,,,3,,,5,2,,,,,,3,,,11,6,,,,,,4,,,8,,,,,,,3,,,8,,,,,,,4,,,9,,,,,,,1,,,,3,,,,,,5,,,12,5,,,,,,４,,,３,２,,,,,,２,,,４,,,,,,,１,,,３,,,,,,,５,,,２,,,,,,,１,,,,６,,,,,,４,,,６,１,,,,,,0.14,0.15,0.20,0.17,0.16,0.15, 72, 54, 64, 27, 71, 29, 25.17, 31.82, 26.29, 32.00, 29.61, 36.87, 42.66, 50.00, 44.00, 51.43, 46.71, 51.40, 53, 39, 69, 25, 40, 19, 27.40, 36.04, 29.84, 29.68, 49.49, 42.86, 47.26, 53.81, 46.60, 48.39, 64.14, 60.00,F1,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,40.54,54.55,18.75,46.30,34.29,41.67,50.00,46.21,23.08,37.98,30.11,52.24,56.76,72.73,18.75,57.41,54.29,58.33,62.69,64.39,29.49,50.39,45.16,63.43,島　村　　隆　幸,芦　澤　　　　望,川　崎　　誠　志,北　川　　潤　二,鈴　木　　裕　隆,片　岡　　雅　裕,4685,4053,4251,4199,4231,4459, 6.30, 6.27, 3.44, 6.07, 5.31, 6.21, 6.45, 6.13, 4.09, 5.56, 4.75, 6.82
2019-03-13,常　滑,10,,,,,,,,,,,.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.04,,,,,,,,,,.22,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,４,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,３,,,,,,,,,,３,,,,,,,,,,0.13,0.17,0.16,0.13,0.18,0.13, 75, 63, 74, 14, 72, 52, 35.57, 33.13, 29.23, 29.17, 32.48, 33.13, 47.65, 50.92, 42.31, 43.33, 51.59, 52.15, 28, 54, 57, 17, 49, 34, 45.90, 40.00, 41.27, 24.07, 41.43, 15.09, 67.21, 55.38, 61.90, 35.19, 52.86, 39.62,F1,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,28.57, 0.00,14.29,39.29, 7.84,14.29,44.64,32.58,40.83,51.11,11.34,21.43,42.86,16.67,42.86,64.29,19.61,28.57,61.61,50.56,60.83,67.41,21.65,30.95,入　海　　　　馨,伏　島　　祐　介,竹　田　　和　哉,渡　邉　　和　将,八　木　　治　樹,栗　城　　　　匠,4886,4815,4776,4537,4943,4928, 4.86, 3.17, 4.71, 6.43, 2.78, 4.29, 6.07, 5.03, 5.97, 6.84, 3.32, 4.02
2019-03-13,三　国,10,.22,,,.18,.12,.06,.10,,.11,,.21,,,.05,.09,.05,.11,.14,.14,,.19,,,,.17,.19,.13,.21,.15,,.07,,,.22,.13,.09,.18,.18,.29,,.32,,,.21,.21,,.28,.16,.28,,.41,,,,.14,.16,.26,.12,.12,,2,,,3,1,5,6,,4,,3,,,1,4,2,3,4,1,,1,,,,2,6,4,4,5,,4,,,1,2,3,6,5,1,,5,,,1,6,,4,3,3,,4,,,,6,1,3,2,2,,2,,,3,1,5,6,,4,,3,,,1,6,2,3,4,1,,1,,,,2,6,4,3,5,,4,,,1,2,3,6,5,1,,5,,,1,6,,4,3,3,,4,,,,5,1,3,2,2,,2,,,11,4,9,10,,6,,8,,,12,5,10,6,11,5,,5,,,,3,11,5,10,4,,7,,,11,5,9,6,12,1,,2,,,8,3,,3,12,2,,1,,,,2,6,1,6,3,,２,,,２,１,２,１,,２,,３,,,２,１,１,４,３,１,,２,,,,１,４,２,４,４,,３,,,１,２,１,５,５,２,,４,,,１,５,,１,４,４,,４,,,,６,２,２,２,２,,0.14,0.14,0.16,0.18,0.21,0.18, 33, 21, 72, 17, 71, 65, 27.57, 40.37, 34.13, 30.19, 31.46, 29.38, 42.52, 57.80, 45.67, 44.34, 50.70, 50.00, 26, 70, 16, 46, 59, 35, 40.43, 36.89, 38.22, 28.14, 32.63, 29.61, 57.83, 51.11, 54.22, 46.75, 42.80, 48.93,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,30.00,69.44,30.43,36.36,33.33,17.20,47.10,46.46,22.68,38.94,21.62,23.33,45.00,80.56,45.22,63.64,44.44,34.41,68.12,65.35,40.21,64.60,29.73,34.44,山　田　　雄　太,須　藤　　博　倫,寺　嶋　　　　雄,長　尾　　章　平,森　林　　　　太,平　瀬　　城　啓,4150,3983,3870,4264,3680,4339, 5.35, 7.67, 5.00, 6.27, 5.78, 3.96, 6.48, 6.90, 4.58, 6.35, 4.04, 4.08
2019-03-13,びわこ,10,.16,,,.19,,,,,,,.11,,,.12,.29,,,,,,.28,,,,.22,,,,,,.22,,,,.10,,,,,,.18,,,,.12,,,,,,.24,,,.16,.22,,,,,,3,,,4,,,,,,,1,,,4,4,,,,,,2,,,,5,,,,,,5,,,,3,,,,,,1,,,,3,,,,,,4,,,1,3,,,,,,3,,,4,,,,,,,1,,,4,6,,,,,,2,,,,5,,,,,,5,,,,3,,,,,,1,,,,3,,,,,,4,,,1,3,,,,,,6,,,11,,,,,,,5,,,12,4,,,,,,8,,,,1,,,,,,3,,,,5,,,,,,10,,,,2,,,,,,7,,,11,6,,,,,,１,,,５,,,,,,,１,,,３,６,,,,,,６,,,,４,,,,,,４,,,,４,,,,,,３,,,,２,,,,,,２,,,１,１,,,,,,0.17,0.14,0.18,0.18,0.16,0.17, 34, 51, 25, 71, 47, 53, 49.70, 31.95, 32.74, 31.18, 23.78, 41.24, 66.27, 49.70, 52.98, 44.12, 40.85, 58.19, 28, 39, 24, 27, 63, 14, 31.52, 28.32, 36.67, 30.27, 36.81, 31.52, 51.63, 46.24, 56.11, 43.78, 59.34, 46.74,F0,F0,F0,F1,F0,F0,L0,L0,L0,L0,L0,L0,57.89,36.25,28.95,36.36,50.00, 0.00,34.29,51.22,36.59,22.39,35.71,40.23,78.95,51.25,50.00,45.45,60.00, 0.00,55.71,67.48,47.56,37.31,55.56,64.37,岡　部　　貴　司,谷　川　　祐　一,松　竹　　大　輔,大　西　　　　賢,後　藤　　正　宗,鈴　木　　勝　博,3708,4594,4442,4465,3987,4276, 7.26, 5.44, 5.18, 5.00, 6.33, 0.00, 5.69, 6.41, 5.30, 4.12, 5.48, 5.86
2019-03-13,住之江,10,.26,,,.20,.11,,.27,.04,.21,,.12,,,,.16,.11,.10,.18,.13,,.19,,,.07,.15,.28,.08,.24,.04,,.37,,,.16,.21,.16,.18,.09,,,.21,,,.24,.07,.09,.14,.09,,,.35,,,.12,.11,,.08,,.16,,2,,,3,5,,1,2,4,,1,,,,4,6,3,2,5,,2,,,5,1,5,3,3,1,,2,,,6,1,3,4,3,,,1,,,2,5,1,3,3,,,3,,,1,6,,4,,3,,2,,,3,5,,1,2,6,,1,,,,4,6,3,2,5,,2,,,5,1,4,3,2,1,,2,,,6,1,3,4,3,,,1,,,2,5,1,6,3,,,3,,,1,6,,6,,2,,2,,,8,5,,4,9,1,,10,,,,5,10,3,8,2,,4,,,12,2,12,2,7,5,,3,,,12,5,12,4,11,,,8,,,12,4,12,5,10,,,3,,,9,7,,6,,3,,２,,,２,２,,１,３,５,,１,,,,３,３,６,３,２,,５,,,３,１,６,２,３,１,,４,,,５,１,４,２,３,,,１,,,４,５,１,３,３,,,６,,,１,５,,３,,４,,0.17,0.18,0.16,0.18,0.13,0.15, 31, 54, 39, 59, 62, 66,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00, 10, 29, 22, 25, 50, 56,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,35.37,45.45,50.00,36.84,50.79,66.67,30.56,46.25,41.98,44.55,50.98,42.48,51.22,54.55,68.18,68.42,73.02,83.33,50.00,65.00,56.79,63.64,68.63,55.75,沢　田　　昭　宏,魚　谷　　香　織,熊　谷　　直　樹,横　澤　　剛　治,吉　川　　元　浩,柳　生　　泰　二,4411,4347,3200,3956,3854,4361, 5.61, 5.64, 6.41, 6.53, 7.44, 7.50, 5.04, 6.08, 5.96, 6.64, 7.30, 6.08
2019-03-13,尼　崎,10,.11,,,.14,.22,.19,.42,,.69,,.11,,,.12,.21,.15,.32,.13,,,.21,,,.16,.24,,.33,.16,.16,,.09,,,,.19,.14,.14,,.17,,.16,,,.18,.16,.25,.22,,.06,,.14,,,,.16,.13,.29,.19,,,3,,,6,4,1,2,,5,,4,,,6,2,1,3,5,,,6,,,2,1,,5,4,4,,5,,,,3,6,1,,3,,4,,,1,2,3,1,,2,,2,,,,5,1,4,3,,,3,,,6,4,1,2,,5,,4,,,6,2,1,3,5,,,6,,,2,1,,5,3,4,,5,,,,2,6,1,,3,,4,,,1,6,3,1,,2,,2,,,,5,1,4,3,,,5,,,12,4,10,11,,4,,7,,,11,4,9,8,12,,,3,,,9,7,,3,10,1,,5,,,,3,8,7,,3,,8,,,12,3,10,12,,6,,5,,,,1,6,3,9,,,１,,,２,４,１,４,,４,,３,,,５,１,１,２,２,,,６,,,５,３,,５,６,１,,４,,,,６,３,２,,２,,２,,,６,１,２,１,,１,,５,,,,４,１,４,６,,,0.15,0.16,0.17,0.16,0.16,0.17, 57, 25, 49, 14, 18, 71, 47.24, 38.59, 36.76, 41.11, 35.96, 33.67, 61.31, 55.43, 56.22, 56.67, 51.12, 49.49, 34,  4, 30, 36, 50, 27, 41.67, 36.17, 35.24, 35.24, 37.76, 31.86, 60.78, 60.64, 52.38, 53.33, 52.04, 44.12,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,50.00,75.00,18.75, 0.00,65.06,40.00,43.40,49.54,31.09,19.81,40.00,26.51,75.00,00.00,40.63, 0.00,81.93,50.00,65.09,66.06,50.42,35.85,59.09,38.55,丸　野　　一　樹,金　田　　　　諭,平　池　　仁　志,香　月　　大　介,魚　谷　　智　之,遠　藤　　晃　司,4686,4036,3553,3444,3780,3336, 6.75, 8.75, 4.34, 0.00, 7.81, 6.10, 6.45, 6.91, 4.99, 4.34, 6.79, 4.63
2019-03-13,鳴　門,10,,,,,,,,,,,.31,,,,,,,,,,.28,,,,,,,,,,,,,,,,,,,,.10,,,,,,,,,,.09,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,６,,,,,,,,,,５,,,,,,,,,,,,,,,,,,,,４,,,,,,,,,,５,,,,,,,,,,0.16,0.17,0.21,0.16,0.15,0.16, 75, 68, 57, 31, 74, 35, 39.71, 30.50, 34.80, 35.86, 31.84, 31.47, 56.37, 49.50, 51.96, 50.00, 47.26, 49.75, 55, 60, 68, 56, 69, 22, 30.16, 28.21, 31.66, 30.15, 29.00, 31.82, 51.32, 45.64, 48.24, 47.24, 47.50, 51.01,F0,F0,F0,F0,F0,F0,L0,L0,L0,L0,L0,L0,53.85,44.44, 0.00,47.06,35.14,47.37,41.23,32.69,30.23,41.46,41.38,27.85,61.54,66.67,28.57,70.59,56.76,57.89,67.54,63.46,47.67,63.41,57.76,44.30,藤　田　　靖　弘,上　條　　嘉　嗣,赤　峰　　和　也,亀　本　　勇　樹,杢　野　　誓　良,西　舘　　　　健,4376,4514,3471,3212,3929,4345, 6.38, 6.22, 3.14, 6.29, 5.59, 6.05, 6.26, 5.64, 4.90, 5.90, 5.82, 4.68
2019-03-13,宮　島,10,.18,,,.16,,,,,,,.15,,,,.11,,,,,,.16,,,.18,.24,,,,,,.18,,,,.12,,,,,,.36,,,,.20,,,,,,.15,,,,.18,,,,,,2,,,5,,,,,,,6,,,,3,,,,,,2,,,4,5,,,,,,6,,,,3,,,,,,6,,,,6,,,,,,2,,,,5,,,,,,2,,,5,,,,,,,6,,,,3,,,,,,2,,,4,6,,,,,,6,,,,3,,,,,,4,,,,6,,,,,,2,,,,5,,,,,,5,,,11,,,,,,,11,,,,5,,,,,,8,,,12,6,,,,,,9,,,,4,,,,,,5,,,,2,,,,,,4,,,,3,,,,,,１,,,１,,,,,,,５,,,,３,,,,,,２,,,６,２,,,,,,５,,,,５,,,,,,５,,,,４,,,,,,２,,,,５,,,,,,0.15,0.17,0.15,0.12,0.21,0.14, 43, 66, 16, 53, 58, 56, 38.05, 36.61, 21.98, 24.74, 29.81, 33.33, 56.64, 47.32, 37.36, 36.08, 49.04, 50.00, 29, 70, 55, 71, 41, 47, 44.44, 26.42, 43.75, 31.03, 27.36, 38.39, 57.41, 43.40, 65.18, 42.24, 42.45, 61.61,F1,F0,F0,F1,F0,F0,L0,L0,L0,L0,L0,L0,51.69,42.86,52.63, 0.00, 0.00, 0.00,41.67,29.49,43.61,30.67, 2.78,36.97,67.80,57.14,73.68, 0.00, 0.00, 0.00,61.36,52.56,70.68,45.33, 8.33,60.50,新　田　　泰　章,前　田　　聖　文,中　野　　次　郎,岡　部　　大　輝,秦　　　　直　也,松　井　　洪　弥,4471,4570,4075,4883,4971,4824, 6.68, 6.57, 7.16, 1.88, 1.10, 0.00, 6.11, 5.29, 7.27, 4.89, 1.94, 5.66
